name,edad,exp,node,sql,postgsql,aws,js,ningles,visap,hofice,estudios,probabilidad
Narmo,25,5,10,5,6,0,9,16.6,1,1,50,60.235
Gustavo,21,3,8,9,8,2,8,33,0,1,25,29.28
Mauricio,26,5,10,5,6,7,9,49,1,0,15,43.65
Gabriel,30,7,10,8,8,9,10,66.4,1,0,20,81.466
x,34,5,10,10,10,10,10,83.06,0,0,15,60.3135
y,22,3,10,10,10,10,10,99,0,1,50,54.165
a,20,0,0,0,0,0,0,0,0,0,0,0
b,20,1,1,1,1,1,1,16.6,1,1,15,3.822
c,21,2,2,2,2,2,2,33,1,1,15,10.42
d,21,2,2,2,2,2,2,33,0,0,15,10.22
e,25,3,3,3,3,3,3,49,0,0,20,21.765
f,26,4,1,4,5,5,6,16.6,1,1,50,45.588
f,27,5,2,5,6,6,7,33,0,0,25,44.05
f,28,6,3,6,7,7,8,49,1,1,15,52.38
f,29,7,4,7,8,8,9,66.4,1,1,20,76.566
f,30,8,5,8,9,9,10,83.06,0,0,15,91.7016
f,31,9,6,9,10,10,1,99,0,0,50,148.41
f,32,10,7,10,1,1,2,0,0,0,0,42
f,33,1,8,1,2,2,3,16.6,1,1,15,4.522
f,34,2,9,2,3,3,4,33,1,1,15,11.82
f,35,3,10,3,4,4,5,33,0,0,15,19.38
f,36,4,1,4,5,5,6,49,0,0,20,32.42
f,37,5,2,5,6,6,7,16.6,1,1,50,60.235
f,38,6,3,6,7,7,8,33,0,1,25,57.06
f,39,7,4,7,8,8,9,49,1,0,15,65.31
f,40,8,5,8,9,9,10,66.4,1,0,20,92.304
f,41,9,6,9,10,10,1,83.06,0,0,15,100.0143
f,42,10,7,10,1,1,2,99,0,1,50,164.55
f,43,1,8,1,2,2,3,0,0,0,0,1.35
f,44,2,9,2,3,3,4,16.6,1,1,15,10.344
f,45,3,10,3,4,4,5,33,1,1,15,19.68
f,46,4,1,4,5,5,6,33,0,0,15,26.44
f,47,5,2,5,6,6,7,49,0,0,20,43.775
f,48,6,3,6,7,7,8,16.6,1,1,50,76.182
f,49,7,4,7,8,8,9,33,0,0,25,70.77
f,50,8,5,8,9,9,10,49,1,1,15,80.24
f,51,9,6,9,10,10,1,66.4,1,1,20,101.142
f,52,10,7,10,1,1,2,83.06,0,0,15,102.627
f,53,1,8,1,2,2,3,99,0,0,50,13.555
f,54,2,9,2,3,3,4,0,0,0,0,4
f,55,3,10,3,4,4,5,16.6,1,1,15,17.466
f,56,4,1,4,5,5,6,33,1,1,15,26.84
f,57,5,2,5,6,6,7,33,0,0,15,36.3
f,58,6,3,6,7,7,8,49,0,0,20,56.43
f,59,7,4,7,8,8,9,16.6,1,1,50,93.429
f,60,8,5,8,9,9,10,33,0,0,25,86.08
f,61,9,6,9,10,10,1,49,1,1,15,87.12
f,20,10,7,10,1,1,2,66.4,1,1,20,103.88
f,21,1,8,1,2,2,3,83.06,0,0,15,7.4127
f,22,2,9,2,3,3,4,99,0,0,50,28.41
f,23,3,10,3,4,4,5,0,0,0,0,7.95
f,24,4,1,4,5,5,6,16.6,1,1,15,23.888
f,25,5,2,5,6,6,7,33,1,1,15,36.8
f,26,6,3,6,7,7,8,33,0,0,15,47.46
f,27,7,4,7,8,8,9,49,0,0,20,70.385
f,28,8,5,8,9,9,10,16.6,1,1,50,111.976
f,29,9,6,9,10,10,1,33,0,0,25,93.69
f,30,10,7,10,1,1,2,49,1,1,15,88.3
f,31,2,8,1,2,2,3,66.4,1,1,20,15.276
f,32,3,9,2,3,3,4,83.06,0,0,15,24.4881
f,33,4,10,3,4,4,5,99,0,0,50,59.82
f,34,5,1,4,5,5,6,0,0,0,0,14.5
f,35,6,2,5,6,6,7,16.6,1,1,15,40.332
f,36,7,3,6,7,7,8,33,1,1,15,56.77
f,37,8,4,7,8,8,9,33,0,0,15,69.28
f,38,9,5,8,9,9,10,49,0,0,20,97.245
f,39,10,6,9,10,10,1,16.6,1,1,50,137.47
f,40,1,7,10,1,1,2,33,0,0,25,8.66
f,41,2,8,1,2,2,3,49,1,1,15,12.16
f,42,3,9,2,3,3,4,66.4,1,1,20,24.864
f,21,4,10,3,4,4,5,83.06,0,0,15,35.2508
f,22,5,1,4,5,5,6,99,0,0,50,75.525
f,23,6,2,5,6,6,7,0,0,0,0,21.3
f,24,7,3,6,7,7,8,16.6,1,1,15,51.604
f,25,8,4,7,8,8,9,33,1,1,15,70.08
f,26,9,5,8,9,9,10,33,0,0,15,83.79
f,27,10,6,9,10,10,1,49,0,0,20,104.55
f,28,1,7,10,1,1,2,16.6,1,1,50,11.897
f,29,2,8,1,2,2,3,33,0,0,25,13.62
f,30,3,9,2,3,3,4,49,1,1,15,20.19
f,31,4,10,3,4,4,5,66.4,1,1,20,35.752
f,32,5,1,4,5,5,6,83.06,0,0,15,44.8135
f,33,6,2,5,6,6,7,99,0,0,50,94.53
f,34,7,3,6,7,7,8,0,0,0,0,29.4
f,35,8,4,7,8,8,9,16.6,1,1,15,64.176
f,36,9,5,8,9,9,10,33,1,1,15,84.69
f,37,10,6,9,10,10,1,33,0,0,15,89.6
f,38,1,7,10,1,1,2,49,0,0,20,8.605
f,20,2,8,1,2,2,3,16.6,1,1,50,20.094
f,21,3,9,2,1,3,4,33,0,1,25,22.23
f,22,4,10,3,2,4,5,49,1,0,15,28.92
f,23,5,1,4,3,5,6,66.4,1,0,20,44.69
f,24,6,2,5,4,6,7,83.06,0,0,15,57.0762
f,25,7,3,6,5,7,8,99,0,1,50,114.485
f,26,8,4,7,6,8,9,0,0,0,0,38
f,27,9,5,8,7,9,10,16.6,1,1,15,77.148
f,28,10,6,9,8,10,1,33,1,1,15,89.6
f,29,1,7,10,9,1,2,33,0,0,15,7.51
f,30,2,8,1,10,2,3,49,0,0,20,14.31
f,31,3,9,2,1,3,4,16.6,1,1,50,31.791
f,32,4,10,3,2,4,5,33,0,0,25,32.04
f,33,5,1,4,3,5,6,49,1,1,15,37.15
f,34,6,2,5,4,6,7,66.4,1,1,20,57.828
f,35,7,3,6,5,7,8,83.06,0,0,15,71.1389
f,36,8,4,7,6,8,9,99,0,0,50,135.64
f,37,9,5,8,7,9,10,0,0,0,0,48.6
f,38,10,6,9,8,10,1,16.6,1,1,15,82.22
f,39,1,7,10,9,1,2,33,1,1,15,7.61
f,40,2,8,1,10,2,3,33,0,0,15,11.32
f,41,3,9,2,1,3,4,49,0,0,20,21.915
f,42,4,10,3,2,4,5,16.6,1,1,50,44.988
f,43,5,1,4,3,5,6,33,0,1,25,41.05
f,44,6,2,5,4,6,7,49,1,0,15,48.18
f,45,7,3,6,5,7,8,66.4,1,0,20,71.666
f,46,8,4,7,6,8,9,83.06,0,0,15,86.5016
f,47,9,5,8,7,9,10,99,0,1,50,158.895
f,48,10,6,9,8,10,1,0,0,0,0,50.5
f,49,1,7,10,9,1,2,16.6,1,1,15,6.872
f,50,2,8,1,10,2,3,33,1,1,15,11.52
f,51,3,9,2,1,3,4,33,0,0,15,17.43
f,21,4,10,3,2,4,5,49,0,0,20,31.82
f,22,5,1,4,3,5,6,16.6,1,1,50,56.985
f,23,6,2,5,4,6,7,33,0,0,25,52.86
f,24,7,3,6,5,7,8,49,1,1,15,61.11
f,25,8,4,7,6,8,9,66.4,1,1,20,87.504
f,26,9,5,8,7,9,10,83.06,0,0,15,103.1643
f,27,10,6,9,8,10,1,99,0,0,50,172.55
f,28,1,7,10,9,1,2,0,0,0,0,3.7
f,29,2,8,1,10,2,3,16.6,1,1,15,10.044
f,30,3,9,2,1,3,4,33,1,1,15,17.73
f,31,4,10,3,2,4,5,33,0,0,15,25.84
f,32,5,1,4,3,5,6,49,0,0,20,40.525
f,33,6,2,5,4,6,7,16.6,1,1,50,72.282
f,34,7,3,6,5,7,8,33,0,0,25,66.22
f,35,8,4,7,6,8,9,49,1,1,15,75.04
f,36,9,5,8,7,9,10,66.4,1,1,20,104.292
f,37,10,6,9,8,10,1,83.06,0,0,15,111.127
f,38,1,7,10,9,1,2,99,0,0,50,15.905
f,39,2,8,1,10,2,3,0,0,0,0,3.7
f,40,3,9,2,1,3,4,16.6,1,1,15,15.516
f,41,4,10,3,2,4,5,33,1,1,15,26.24
f,42,5,1,4,3,5,6,33,0,0,15,33.05
f,43,6,2,5,4,6,7,49,0,0,20,52.53
f,44,7,3,6,5,7,8,16.6,1,1,50,88.879
f,45,8,4,7,6,8,9,33,0,0,25,80.88
f,46,9,5,8,7,9,10,49,1,1,15,90.27
f,47,10,6,9,8,10,1,66.4,1,1,20,112.38
f,48,1,7,10,9,1,2,83.06,0,0,15,9.7627
f,49,2,8,1,10,2,3,99,0,0,50,28.11
f,50,3,9,2,1,3,4,0,0,0,0,6
f,51,4,10,3,2,4,5,16.6,1,1,15,23.288
f,52,5,1,4,3,5,6,33,1,1,15,33.55
f,53,6,2,5,4,6,7,33,0,0,15,43.56
f,54,7,3,6,5,7,8,49,0,0,20,65.835
f,55,8,4,7,6,8,9,16.6,1,1,50,106.776
f,56,9,5,8,7,9,10,33,0,0,25,96.84
f,57,10,6,9,8,10,1,49,1,1,15,96.8
f,58,1,7,10,9,1,2,66.4,1,1,20,9.888
f,59,2,8,1,10,2,3,83.06,0,0,15,15.8254
f,21,3,9,2,1,3,4,99,0,0,50,42.615
f,22,4,10,3,2,4,5,0,0,0,0,10.6
f,23,5,1,4,3,5,6,16.6,1,1,15,29.86
f,24,6,2,5,4,6,7,33,1,1,15,44.16
f,25,7,3,6,5,7,8,33,0,0,15,55.37
f,26,8,4,7,6,8,9,49,0,0,20,80.44
f,27,9,5,8,7,9,10,16.6,1,1,50,125.973
f,28,10,6,9,8,10,1,33,0,0,25,104.1
f,29,1,7,10,9,1,2,49,1,1,15,8.33
f,30,2,8,1,10,2,3,66.4,1,1,20,16.076
f,31,3,9,2,1,3,4,83.06,0,0,15,24.1881
f,32,4,10,3,2,4,5,99,0,0,50,59.42
f,33,5,1,4,3,5,6,0,0,0,0,14
f,34,6,2,5,4,6,7,16.6,1,1,15,39.732
f,35,7,3,6,5,7,8,33,1,1,15,56.07
f,36,8,4,7,6,8,9,33,0,0,15,68.48
f,37,9,5,8,7,9,10,49,0,0,20,96.345
f,38,10,6,9,8,10,1,83.06,0,0,20,118.877
f,39,1,7,10,9,1,2,99,1,1,50,16.005
f,40,2,8,1,10,2,3,0,1,1,25,11.65
f,41,3,9,2,1,3,4,16.6,0,0,15,15.216
f,42,4,10,3,2,4,5,33,0,0,20,28.94
f,43,5,1,4,3,5,6,33,0,0,15,33.05
f,44,6,2,5,4,6,7,49,1,1,50,81.03
f,45,7,3,6,5,7,8,16.6,1,1,0,34.629
f,46,8,4,7,6,8,9,33,0,0,15,68.48
f,47,9,5,8,7,9,10,49,0,0,15,89.37
f,48,10,6,9,8,10,1,66.4,1,1,15,104.63
f,49,1,7,10,9,1,2,83.06,0,0,20,10.5377
f,50,2,8,1,10,2,3,99,1,1,50,28.31
f,51,3,9,2,1,3,4,0,1,1,25,17.925
f,52,4,10,3,2,4,5,16.6,0,0,15,22.888
f,53,5,1,4,3,5,6,33,0,0,20,36.925
f,54,6,2,5,4,6,7,33,0,0,15,43.56
f,55,7,3,6,5,7,8,49,1,1,50,99.085
f,21,8,4,7,6,8,9,66.4,1,1,0,62.704
f,22,9,5,8,7,9,10,83.06,0,0,15,103.1643
f,23,10,6,9,8,10,1,99,0,0,15,118.3
f,24,1,7,10,9,1,2,0,0,0,15,6.025
f,25,2,8,1,10,2,3,16.6,0,0,20,11.394
f,26,3,9,2,1,3,4,33,1,1,15,17.73
